Номер персоны,Имена изображений
1,"001.tif, 002.tif, 037.tif"
2,"003.tif, 004.tif, 005.tif, 006.tif, 007.tif, 097.tif, 155.tif"
3,"008.tif, 067.tif, 109.tif"
4,"009.tif, 010.tif, 011.tif, 065.tif"
5,"012.tif, 013.tif, 014.tif, 015.tif"
6,"016.tif, 017.tif, 020.tif, 046.tif, 068.tif"
7,"018.tif, 019.tif, 021.tif, 077.tif, 078.tif"
8,"022.tif, 023.tif, 026.tif, 035.tif, 036.tif"
9,"024.tif, 056.tif, 057.tif, 076.tif, 079.tif, 086.tif"
10,"027.tif, 029.tif"
11,"028.tif, 034.tif, 120.tif, 124.tif"
12,"031.tif, 063.tif, 096.tif"
13,039.tif
14,041.tif
15,"047.tif, 049.tif, 050.tif, 060.tif"
16,"051.tif, 052.tif, 053.tif, 054.tif, 055.tif"
17,"064.tif, 141.tif"
18,"066.tif, 128.tif, 129.tif"
19,071.tif
20,"081.tif, 082.tif, 090.tif"
21,"088.tif, 091.tif, 099.tif"
22,"092.tif, 118.tif, 122.tif, 123.tif"
23,093.tif
24,095.tif
25,105.tif
26,"106.tif, 107.tif, 135.tif, 142.tif, 157.tif"
27,111.tif
28,"112.tif, 113.tif, 114.tif"
29,"126.tif, 127.tif"
30,138.tif
31,"144.tif, 145.tif, 146.tif"
32,"150.tif, 151.tif, 152.tif"
